met2013,V1,year,raw_lnw,N
19660,1.58320935828335,2020,3.01948174634734,1842
19740,1.72993015741251,2020,3.21886933710367,13706
19780,1.5680486084282,2020,3.0172495682229,2893
19820,1.65460187593483,2020,3.09223309463591,17013
20100,1.5571540600413,2020,2.87525992258594,675
20700,1.55083977629361,2020,2.94170369879922,392
20740,1.71849236531102,2020,3.1570216353691,775
20940,1.50310015123702,2020,2.77742313971418,384
21140,1.65094778169619,2020,2.99964871527102,687
21340,1.41457914105488,2020,2.75336413592259,2319
21500,1.5668615559741,2020,2.97471038081426,1275
21660,1.58892855411851,2020,3.02951323970969,1691
22180,1.52968622925613,2020,2.81567621776581,1518
22220,1.59196949367921,2020,3.00758167247964,1882
22380,1.59273519408068,2020,2.95967502954248,599
22500,1.52803890413954,2020,2.87030176150778,614
22660,1.58451509830724,2020,3.08842107271069,1538
23060,1.56193261501177,2020,2.96377496686476,1598
23420,1.67235697624949,2020,2.99803091676302,3032
23460,1.46609981516861,2020,2.79567825219109,303
23540,1.53661780466924,2020,2.95858632334183,928
23580,1.63066353206407,2020,2.98843227404885,629
24020,1.62782710796458,2020,3.10326003613888,642
24140,1.45295286683885,2020,2.79138582566981,363
24300,1.58891137563837,2020,2.98652704394864,469
24340,1.61519838564103,2020,3.055589814594,3728
24660,1.57199892518029,2020,2.97179679293193,2565
24780,1.49304956269824,2020,2.84493756003307,463
24860,1.52492626229604,2020,2.95168745180748,3620
25060,1.42896312971196,2020,2.84623020624836,866
25260,1.63935994532457,2020,2.93997433828086,458
25420,1.60841172223928,2020,3.03526859532305,2744
25500,1.58831402059826,2020,2.89102167425443,680
25540,1.75118855499436,2020,3.2251786278894,5168
25860,1.50135749890583,2020,2.89187234952195,1229
25940,1.60153011501536,2020,3.03996342996813,587
26140,1.54085669927454,2020,2.97928652969934,282
26380,1.655037389259,2020,3.02164587065019,512
26420,1.66406972112744,2020,3.05913655781517,16578
26620,1.60219811594514,2020,3.06826457312705,1443
26900,1.63970075271861,2020,3.08128058589964,7190
26980,1.63469396581265,2020,3.07304084977481,653
27060,1.73568842173507,2020,3.2373732816466,486
27100,1.6324421765221,2020,3.00027844626662,737
27140,1.49735097388666,2020,2.8769914402222,1859
27180,1.41534759815813,2020,2.71212647109908,430
27260,1.63771384449179,2020,3.05641750030181,4125
27500,1.58977538841887,2020,3.0061703662234,575
27620,1.49538699503852,2020,2.92936791251596,725
27780,1.52963837177033,2020,2.97126704044692,1019
27900,1.43948161217986,2020,2.80931827759199,815
28020,1.6408952455626,2020,3.08052441750833,1775
28100,1.61639951130395,2020,2.96267462133336,568
28140,1.60026626781459,2020,3.05282146190656,9924
28940,1.49782239441708,2020,2.94924786419735,3493
29100,1.51941933530886,2020,2.99022085583214,487
29180,1.58391119011465,2020,2.94772808849162,1373
29200,1.62874804737368,2020,3.05348895863427,878
29420,1.57718099750984,2020,2.96157136021916,470
29460,1.54492848226521,2020,2.89144352799862,1954
29540,1.68555818690145,2020,3.10284488357641,2039
29620,1.61344645136346,2020,3.03890871064238,2565
29700,1.41065182473467,2020,2.67630044054359,782
29740,1.48827158230145,2020,2.81312765957624,516
29820,1.66342704491944,2020,3.0168308152423,7850
29940,1.52416287541038,2020,2.92895655177942,519
30140,1.65687512790987,2020,3.05800685678385,607
30340,1.59393962046788,2020,3.00784104809648,414
30620,1.58385862295341,2020,2.96118342813406,535
30700,1.53336327015124,2020,2.97627382533884,1390
30780,1.56615174859243,2020,3.00123138731969,2213
31080,1.76111580494255,2020,3.16069056122746,51712
31140,1.57187555831585,2020,3.02181228736985,6155
31180,1.49012897380483,2020,2.87257801481949,934
31340,1.53849438111352,2020,2.93647521976038,1025
31460,1.63842740303563,2020,2.9514728392379,482
31700,1.676192889063,2020,3.16141147230208,1651
31900,1.5159536012428,2020,2.91470113996384,436
32580,1.43621406430212,2020,2.71975391559022,1628
32780,1.64404190370822,2020,3.09968518413559,721
32820,1.6050498557878,2020,2.95231773144634,3933
32900,1.68090272352628,2020,2.89132313538048,889
33100,1.59044992877807,2020,3.01213895264722,17695
33140,1.57989881878991,2020,2.99891094842732,456
33260,1.78815719303319,2020,3.14795921525454,358
33340,1.65652549791882,2020,3.07519398258733,5325
33460,1.73150850545273,2020,3.21738341628256,13305
33660,1.58249739814443,2020,2.93408948752148,1224
33700,1.73810674181726,2020,3.02908567170385,1556
33740,1.59015176892672,2020,2.96275891947401,398
33780,1.64713594688335,2020,3.04582165929555,621
33860,1.54433336271409,2020,2.91767205833233,1296
34060,1.45646294863575,2020,2.90872733517239,657
34620,1.45408334033916,2020,2.77154853047516,521
34740,1.55020951680203,2020,2.92301749559801,779
34820,1.46602060152416,2020,2.88100773343692,1504
34900,1.92137583616681,2020,3.35040724617246,692
34940,1.64895141515056,2020,3.11865293253259,858
34980,1.61752724854445,2020,3.06694080463712,7327
35300,1.77516149640201,2020,3.22706590994088,3222
35380,1.62690795521953,2020,3.04690621358619,4411
35620,1.83148337721729,2020,3.30498801029009,75945
35660,1.50531706765154,2020,2.94017554611905,767
35840,1.60878746287037,2020,3.09826736592524,1978
35980,1.80105387822984,2020,3.28473026362435,1223
36100,1.52643656029629,2020,2.93064991549534,666
36140,1.77510315542245,2020,3.32394678564606,506
36220,1.7287709011384,2020,2.98341036326442,348
36260,1.63167330253099,2020,3.02205803977235,2565
36420,1.55546081814685,2020,2.95782578765593,4591
36500,1.74730935545049,2020,3.18728238412846,1048
36540,1.6083563072194,2020,3.05636878800582,4543
36740,1.58896755008205,2020,3.00926042654555,6439
36780,1.62311813608078,2020,3.03861648947417,700
36980,1.48390464656941,2020,2.95232766074769,386
37100,1.79783725803513,2020,3.21746860934971,3218
37340,1.5761388369944,2020,3.07301380864939,1622
37620,1.37790752484386,2020,2.77502204338013,359
37860,1.56638947646657,2020,2.95844663251619,1687
37980,1.73592195389479,2020,3.20025878730478,25147
38060,1.66828787573228,2020,3.07209036166841,16403
38300,1.6285698876681,2020,3.13054887773484,12163
38340,1.64016643340285,2020,3.17913981973714,671
38860,1.62054314926514,2020,3.12772353021697,1976
38900,1.73009270027304,2020,3.22190268690266,10219
38940,1.59745579122312,2020,3.00065923342021,871
39140,1.5039625750746,2020,2.91741093166792,591
39300,1.72105494769985,2020,3.16285409836009,6440
39340,1.62908841496523,2020,2.99584089834993,3563
39380,1.57732098004863,2020,2.96491238628916,618
39460,1.56352809726197,2020,3.03171867873402,436
39540,1.66575461142786,2020,3.09614769528549,544
39580,1.66740744780286,2020,3.15768557911739,4504
39740,1.66583682016288,2020,3.05334218627343,1994
39820,1.7524611319834,2020,3.16603916868193,656
39900,1.65872834320886,2020,3.0783222917817,1879
40060,1.64946891306505,2020,3.07909725578377,4996
40140,1.71245998614033,2020,3.0244022758727,14214
40220,1.5470604289602,2020,2.9989807276746,1139
40380,1.62517953007459,2020,3.09030551623075,5223
40420,1.66518996987576,2020,3.04512262948109,1272
40580,1.55120817468438,2020,2.85315473536158,398
40900,1.76226210021665,2020,3.20610637142533,8648
40980,1.56458272845234,2020,2.93286677014215,824
41100,1.49610387280016,2020,2.89358334171966,503
41140,1.4895300471024,2020,2.87928507952749,646
41180,1.60339680434926,2020,3.0628929627628,12071
41500,1.75453175975214,2020,3.09187190988759,1845
41540,1.61007755392631,2020,2.99822840151778,1840
41620,1.6864009927792,2020,3.09846453154712,5650
41660,1.50729942779676,2020,2.79891737091233,407
41700,1.57201878947495,2020,2.93711934988568,7305
41740,1.76461825088264,2020,3.21623320100805,11861
41860,1.98481873879754,2020,3.52051804130827,19765
41940,2.02819144372115,2020,3.56739444811467,8970
42020,1.67901027779361,2020,3.0795172401828,1106
42100,1.88168398654318,2020,3.38536714116866,1065
42140,1.59464112966686,2020,3.04514944174982,712
42200,1.72716859676773,2020,3.1107014223071,1738
42220,1.84101109311433,2020,3.29936227791242,1950
42540,1.55392053749077,2020,2.98218499283033,2593
42660,1.89088599941309,2020,3.38470285950044,17133
42680,1.41164254506536,2020,2.85307901920793,365
43100,1.61162794819019,2020,3.07249618839279,557
43340,1.52470045079384,2020,2.86605688558098,1155
43900,1.57595053965321,2020,2.93512545426039,1130
44060,1.61883556470355,2020,3.05103491645063,2692
44100,1.5906122165371,2020,3.0633985234856,895
44140,1.70331344294967,2020,3.14537711366782,2172
44180,1.47274726095789,2020,2.89461381982597,1560
44220,1.55520465466459,2020,2.93759564364591,632
44300,1.64247890372705,2020,3.0248366870579,1025
44700,1.7757896731758,2020,3.06958291999644,2431
45060,1.63205227907492,2020,3.07492602028013,3559
45300,1.59837834089926,2020,3.05449926744715,10527
45780,1.52847232970206,2020,2.9370610587283,2799
45820,1.47505776698796,2020,2.93880748370685,1091
45940,1.85366734498236,2020,3.33549127454724,1267
46060,1.57186190285806,2020,2.99677472047913,3606
46220,1.55465613732296,2020,2.90778090200684,856
46340,1.50332467578298,2020,2.8496931391184,671
46520,1.71556242481632,2020,3.13999761010616,5354
46540,1.56251421754099,2020,3.02513262086809,1301
46700,1.77593104943868,2020,3.14903140153773,1701
47260,1.60133433722243,2020,2.99349825024233,6614
47300,1.71917846317169,2020,3.00212798304491,1240
47380,1.51443937026212,2020,2.85760988487098,877
47900,1.84139659611712,2020,3.35239700951671,28455
48140,1.58205202800309,2020,2.99119332311457,877
48300,1.7399927165385,2020,3.06033035509585,462
48620,1.526507799222,2020,2.92312594994606,2536
48660,1.53706323543813,2020,2.84911471628733,490
48900,1.50757679117543,2020,2.98866485479737,877
49180,1.53355734624154,2020,2.96253357638779,2061
49340,1.78912056213888,2020,3.26522963237399,3967
49420,1.70599304690941,2020,2.98758987635014,847
49620,1.66389696406487,2020,3.08517806525602,2023
49660,1.46293536196198,2020,2.87899041689595,2471
49700,1.67874544473189,2020,3.04730762317304,523
49740,1.62800806947615,2020,2.92222663377923,633
